disappear_time,name,lat,lng,id
1.469132545723921e+09,Mankey,19.425343650390765,-99.12265813415246,56
1.469131810724691e+09,Rattata,19.425413959042,-99.12309041082487,19
1.469132255725501e+09,Ekans,19.425795346523337,-99.1228310445407,23
1.469132676726244e+09,Pidgey,19.425501685330136,-99.12317686644006,16
1.469132562726979e+09,Mankey,19.425619893376535,-99.12265813415246,56
1.469132021727783e+09,Diglett,19.425396540355365,-99.12343623384703,50
1.46913181177087e+09,Rattata,19.425413959042,-99.12309041082487,19
1.469132256772467e+09,Ekans,19.425795346523337,-99.1228310445407,23
1.469132678773383e+09,Pidgey,19.425501685330136,-99.12317686644006,16
1.469132563774293e+09,Mankey,19.425619893376535,-99.12265813415246,56
1.469132022775079e+09,Diglett,19.425396540355365,-99.12343623384703,50
1.469132545775958e+09,Mankey,19.425343650390765,-99.12265813415246,56
1.469132393819491e+09,Doduo,19.426234597453405,-99.12507891364578,84
1.469132502857032e+09,Sandshrew,19.42729658862393,-99.12775914792614,27
1.469132344035984e+09,Paras,19.426683650975008,-99.13078532692306,46
1.469132323151165e+09,Pidgey,19.4255661516467,-99.13286048730464,16
1.469132051152543e+09,Growlithe,19.42611862631469,-99.13286048730464,58
1.469132046153503e+09,Growlithe,19.426184544621755,-99.13337928581576,58
1.469132498155064e+09,Onix,19.42645642157668,-99.13346575256155,95
1.469131985110315e+09,Geodude,19.426917316282967,-99.13528157582067,74
1.469132027112198e+09,Geodude,19.427194029852604,-99.13709744030844,74
1.469131923112993e+09,Rattata,19.426930881336286,-99.13683802857189,19
1.469132552113826e+09,Sandshrew,19.42491775134033,-99.13476276496797,27
1.469132369114729e+09,Geodude,19.4269304004203,-99.13502216997361,74
1.469131837303265e+09,Machop,19.42472628052873,-99.14038339511828,66
1.469131978395725e+09,Rhyhorn,19.425305769569672,-99.14349652942187,111
1.469132485507421e+09,Doduo,19.426380511081202,-99.14591793982214,84
1.469132131508884e+09,Rhyhorn,19.424504401374847,-99.14842590637676,111
1.469132143509737e+09,Growlithe,19.424490943420277,-99.14686922823296,58
1.469132131633678e+09,Rhyhorn,19.424504401374847,-99.14842590637676,111
1.469132143635087e+09,Growlithe,19.424490943420277,-99.14686922823296,58
1.469132454708023e+09,Sandshrew,19.428906251658432,-99.14695570955807,27
1.469132478038129e+09,Ponyta,19.433554139393095,-99.14790701029948,77
1.469132721361168e+09,Geodude,19.435825184024445,-99.14669626586297,74
1.469132713362513e+09,Pidgey,19.43712770199092,-99.14825294064404,16
1.468878817613716e+09,Jigglypuff,19.438579103430147,-99.14868535567638,39
1.469132380737154e+09,Machop,19.44179749058298,-99.14877183896304,66
1.469132371858598e+09,Doduo,19.44348989083738,-99.14807997528494,84
1.469131993937226e+09,Mankey,19.446296270524833,-99.14903128938347,56
1.469132590022662e+09,Growlithe,19.44948384461278,-99.14790701029948,58
1.46913240914011e+09,Arbok,19.454017432231947,-99.14565849949007,24
1.469131887141218e+09,Gastly,19.45534205672872,-99.1485988724831,92
1.46913234114159e+09,Geodude,19.45506119985088,-99.14686922823296,74
1.469131889189405e+09,Gastly,19.45534205672872,-99.1485988724831,92
1.469131933191913e+09,Pinsir,19.456736407017132,-99.14833942346371,127
1.469132409192807e+09,Arbok,19.454017432231947,-99.14565849949007,24
1.46913228625183e+09,Ekans,19.45756054026293,-99.14660978481811,23
1.469131931253381e+09,Pinsir,19.456736407017132,-99.14833942346371,127
1.468878817476724e+09,Geodude,19.465690323948536,-99.14790701029948,74
1.469132535478673e+09,Rhyhorn,19.46667679429524,-99.14660978481811,111
1.469132607479645e+09,Ekans,19.46653637409611,-99.14574497950734,23
1.469131958480433e+09,Ekans,19.466286581834332,-99.14704219097659,23
1.469132453481259e+09,Rhyhorn,19.467045131367087,-99.14660978481811,111
1.46913260450195e+09,Rhyhorn,19.468558058262676,-99.14764756352182,111
1.469132603622693e+09,Rhyhorn,19.468558058262676,-99.14764756352182,111
1.469131921656152e+09,Mankey,19.46902243946994,-99.14392891876399,56
1.46913194065745e+09,Ekans,19.46968037813167,-99.1454855397358,23
1.469132378724044e+09,Growlithe,19.468443190605655,-99.14081576764043,58
1.46913240976643e+09,Sandshrew,19.470780318223316,-99.14012397272644,27
1.469132468767879e+09,Geodude,19.47023217327047,-99.14003749878275,74
1.469132349770696e+09,Ekans,19.47123112088224,-99.13484923320969,23
1.469132538776357e+09,Ekans,19.468463793249608,-99.13311988613944,23
1.469131905777563e+09,Mankey,19.468038656159216,-99.134243957481,56
1.469132433773623e+09,Growlithe,19.466108455397784,-99.13052593566267,58
1.469132416775288e+09,Geodude,19.466547059257913,-99.13095825489756,74
1.46913244477638e+09,Doduo,19.467910511459994,-99.12948837903812,84
1.469132211787187e+09,Rhyhorn,19.467598489341157,-99.12654870840947,111
1.469132734788571e+09,Cubone,19.466410071830953,-99.12637578997521,104
1.469132056777188e+09,Diglett,19.467220962095517,-99.12490599839225,50
1.469132287865709e+09,Rhyhorn,19.46699657470113,-99.12205295074106,111
1.469132122886841e+09,Ekans,19.46832507942535,-99.12127486452096,23
1.469132287888944e+09,Rhyhorn,19.46699657470113,-99.12205295074106,111
1.469132579899546e+09,Ekans,19.46779819970523,-99.11894065134206,23
1.46913252290098e+09,Mankey,19.46806138766125,-99.11920000499272,56
1.469132765034305e+09,Ekans,19.468731646491836,-99.11686585246274,23
1.469132329202364e+09,Spearow,19.467912902937247,-99.10752992485752,21
1.469132781207588e+09,Geodude,19.468474163386933,-99.10735704761065,74
1.469132503208887e+09,Doduo,19.46866270178925,-99.10727060912774,84
1.469132796210047e+09,Sandshrew,19.469877318253463,-99.10692485613275,27
1.469132360211834e+09,Machop,19.46932476399089,-99.10692485613275,66
1.469132715239541e+09,Mankey,19.46892525450301,-99.10571473245331,56
1.46887881624168e+09,Geodude,19.469740350928628,-99.10415888613134,74
1.469132789254993e+09,Geodude,19.466285726690177,-99.10692485613275,74
1.469132470256821e+09,Rattata,19.465245921788465,-99.10562829575021,19
1.469132804281054e+09,Sandshrew,19.463720223362284,-99.10666554237007,27
1.469132462282337e+09,Growlithe,19.46286024501806,-99.10545542262507,58
1.469132824283102e+09,Cubone,19.462364269147344,-99.1043317564459,104
1.469132632283876e+09,Geodude,19.46290881288444,-99.10631979199795,74
1.4691321942846e+09,Charmander,19.461742093700583,-99.10571473245331,4
1.469132196388865e+09,Charmander,19.461742093700583,-99.10571473245331,4
1.469132245389846e+09,Ekans,19.459303504038935,-99.10476393387187,23
1.469132172390365e+09,Graveler,19.45861535680011,-99.10562829575021,75
1.469132430390889e+09,Mankey,19.460238174431403,-99.10631979199795,56
1.469132173388338e+09,Graveler,19.45861535680011,-99.10562829575021,75
1.469132245389719e+09,Ekans,19.459303504038935,-99.10476393387187,23
1.469132040409193e+09,Ekans,19.4573826519199,-99.10450462713523,23
1.469132634444196e+09,Mankey,19.454971626385273,-99.10666554237007,56
1.469132521439701e+09,Doduo,19.45074857132985,-99.10640622945046,84
1.469132150441392e+09,Pidgey,19.45028303370755,-99.1046774981993,16
1.469132809467116e+09,Sandshrew,19.448700124048305,-99.10502324145169,27
1.469132282468443e+09,Ekans,19.44859063813123,-99.10536898620302,23
1.469132697544207e+09,Mankey,19.445643808464855,-99.10536898620302,56
1.469132695531746e+09,Mankey,19.445643808464855,-99.10536898620302,56
1.469132799529747e+09,Doduo,19.439526110503177,-99.1043317564459,84
1.4691327565311e+09,Sandshrew,19.439500027025453,-99.10485036963811,27
1.469132266531556e+09,Rhyhorn,19.439705937735173,-99.10441819174373,111
1.469132663531955e+09,Geodude,19.439618197693544,-99.1043317564459,74
1.469132033532338e+09,Doduo,19.43886411234541,-99.1046774981993,84
1.469132469532754e+09,Machop,19.43867124403749,-99.10485036963811,66
1.469132771533138e+09,Exeggcute,19.437741681517025,-99.10502324145169,102
1.469132764531105e+09,Cubone,19.435465598718945,-99.10450462713523,104
1.469132328532471e+09,Machop,19.4373290630702,-99.1040724511146,66
1.469132019533317e+09,Doduo,19.43751758329699,-99.10398601619156,84
1.46887881553435e+09,Geodude,19.437184814510623,-99.10510967749899,74
1.469132770535221e+09,Exeggcute,19.437741681517025,-99.10502324145169,102
1.469132301620096e+09,Rhyhorn,19.43341797187959,-99.10493680549806,111
1.469132454621535e+09,Rhyhorn,19.43325118475031,-99.10459106262041,111
1.46913222362947e+09,Geodude,19.43084908015317,-99.10657910463652,74
1.469132623630769e+09,Geodude,19.430857773439275,-99.10640622945046,74
1.468878817631586e+09,Geodude,19.430427772453996,-99.10580116925007,74
1.469132465650032e+09,Vulpix,19.426432528949768,-99.1046774981993,37
1.469132782651472e+09,Sandshrew,19.426454252530192,-99.10424532124178,27
1.46913246565913e+09,Vulpix,19.426432528949768,-99.1046774981993,37
1.469132782660632e+09,Sandshrew,19.426454252530192,-99.10424532124178,27
1.469132184725795e+09,Onix,19.42417471195733,-99.10562829575021,95
1.469132314809333e+09,Geodude,19.424702768950873,-99.10977736316045,74
1.469132229864748e+09,Sandshrew,19.42301049522477,-99.11046889537569,27
1.469132180863834e+09,Rhyhorn,19.423898783038446,-99.1166065063938,111
1.469132077865487e+09,Sandshrew,19.424429519391236,-99.11703875031007,27
1.469132190917297e+09,Doduo,19.423101908934893,-99.11963226294901,84
1.469132003041289e+09,Machop,19.423642006430626,-99.12170713370746,66
1.469132716043143e+09,Rhyhorn,19.422756024202013,-99.12101550413202,111
1.469132013044366e+09,Ponyta,19.42265523745109,-99.12118841096441,77
1.469132716101438e+09,Rhyhorn,19.422756024202013,-99.12101550413202,111
1.469132013103224e+09,Ponyta,19.42265523745109,-99.12118841096441,77
1.469132002104265e+09,Machop,19.423642006430626,-99.12170713370746,66
1.469132587140339e+09,Pidgeotto,19.424256733759623,-99.12412788438246,17
1.469132637141818e+09,Pidgeotto,19.42227949973251,-99.12499245597223,17
1.469132072450859e+09,Nidoran♀,19.423820472722774,-99.13095825489756,29
1.469132323557145e+09,Sandshrew,19.423032067164584,-99.13381162047965,27
1.469132457559099e+09,Sandshrew,19.4245091578796,-99.1319093654437,27
1.469132405705434e+09,Geodude,19.422589629664046,-99.13528157582067,74
1.469132273707233e+09,Cubone,19.422006637037715,-99.13588685940255,104
1.469132831093721e+09,Mankey,19.4222493609694,-99.14202642313148,56
1.469132624094942e+09,Sandshrew,19.421469105226045,-99.14289118826717,27
1.469132529235836e+09,Ekans,19.42354321437002,-99.14375596274684,23
1.469132625237448e+09,Sandshrew,19.421469105226045,-99.14289118826717,27
1.469132655303805e+09,Ponyta,19.422666890847267,-99.14652330386664,77
1.469132666305367e+09,Diglett,19.422013991656712,-99.14851238938323,50
1.469132132583158e+09,Rhyhorn,19.424504401374847,-99.14842590637676,111
1.469132654585017e+09,Ponyta,19.422666890847267,-99.14652330386664,77
1.469132665586143e+09,Diglett,19.422013991656712,-99.14851238938323,50
1.469132111774836e+09,Ekans,19.420974957908054,-99.14903128938347,23
1.469132456777448e+09,Ekans,19.42199652062064,-99.14885832234313,23
1.469132667778383e+09,Diglett,19.422013991656712,-99.14851238938323,50
1.468878816779297e+09,Geodude,19.42080425620513,-99.15058800955808,74
1.469132414780638e+09,Ekans,19.422417584074434,-99.14963667696678,23
1.469132131882124e+09,Rhyhorn,19.424504401374847,-99.14842590637676,111
1.46913280595339e+09,Pidgey,19.427999249676546,-99.15032855409429,16
1.469132518999987e+09,Ekans,19.432493220287377,-99.14885832234313,23
1.469132573001632e+09,Growlithe,19.430020559618985,-99.15041503915549,58
1.469132113129166e+09,Sandshrew,19.434562927841938,-99.14980964568828,27
1.469132467131136e+09,Sandshrew,19.435071392076267,-99.14885832234313,27
1.469132922322009e+09,Rhyhorn,19.437496015406037,-99.14825294064404,111
1.469132270323329e+09,Growlithe,19.437456679428927,-99.14903128938347,58
1.468878816324098e+09,Jigglypuff,19.438579103430147,-99.14868535567638,39
1.468878817455662e+09,Ekans,19.43867583268473,-99.15041503915549,23
1.468878817457198e+09,Jigglypuff,19.438579103430147,-99.14868535567638,39
1.469132929458163e+09,Growlithe,19.439184312423986,-99.14946370861885,58
1.468878817678322e+09,Jigglypuff,19.438579103430147,-99.14868535567638,39
1.469132929679665e+09,Growlithe,19.439184312423986,-99.14946370861885,58
1.46887881668048e+09,Ekans,19.43867583268473,-99.15041503915549,23
1.469132430046397e+09,Geodude,19.44444618226793,-99.15102043719885,74
1.469132380047814e+09,Machop,19.44179749058298,-99.14877183896304,66
1.469132624048547e+09,Rhyhorn,19.442538495683653,-99.14868535567638,111
1.469132912049248e+09,Sandshrew,19.44249477693291,-99.1495501927461,27
1.469132140175957e+09,Growlithe,19.44687523520607,-99.15032855409429,58
1.469132381177686e+09,Ekans,19.446129851037618,-99.15050152431009,23
1.469132305316078e+09,Machop,19.448111867290113,-99.15136638099243,66
1.469132938400366e+09,Sandshrew,19.451580074891275,-99.15015558425205,27
1.469132427487892e+09,Growlithe,19.454132092712157,-99.15067449489946,58
1.469132840488641e+09,Cubone,19.45393896362748,-99.14903128938347,104
1.469132537541557e+09,Geodude,19.458714093222053,-99.1492907406445,74
1.46913253670365e+09,Geodude,19.458714093222053,-99.1492907406445,74
1.46913251275786e+09,Geodude,19.459770950640674,-99.15024206912648,74
1.469132498759204e+09,Pinsir,19.461568650317933,-99.1492907406445,127
1.469132487830716e+09,Sandshrew,19.464269870984126,-99.15050152431009,27
1.469132836832271e+09,Diglett,19.46346738305179,-99.14998261478338,50
1.469132435833046e+09,Machop,19.464984650840684,-99.15093395148392,66
1.469132253868155e+09,Mankey,19.46537031481857,-99.14877183896304,56
1.469132838869445e+09,Ekans,19.46630427976051,-99.14851238938323,23
1.469132325870188e+09,Doduo,19.465256522990842,-99.15102043719885,84
1.469132433870976e+09,Machop,19.464984650840684,-99.15093395148392,66
1.469132569027944e+09,Doduo,19.47164532530552,-99.15032855409429,84
1.46913248002917e+09,Doduo,19.471290121331535,-99.15006909947101,84
1.469132680029795e+09,Machoke,19.47338179773836,-99.15058800955808,67
1.469132597030437e+09,Rhyhorn,19.47275034000243,-99.15032855409429,111
1.469132721031037e+09,Ekans,19.473544073939504,-99.15102043719885,23
1.469132927031705e+09,Sandshrew,19.473026443184303,-99.14851238938323,27
1.469132926061619e+09,Sandshrew,19.473026443184303,-99.14851238938323,27
1.468878815064676e+09,Ekans,19.47376295514207,-99.14669626586297,23
1.469132926102765e+09,Sandshrew,19.473026443184303,-99.14851238938323,27
1.468878815104402e+09,Ekans,19.47376295514207,-99.14669626586297,23
1.469132410168753e+09,Sandshrew,19.470780318223316,-99.14012397272644,27
1.469132377170253e+09,Growlithe,19.468443190605655,-99.14081576764043,58
1.469132409199329e+09,Sandshrew,19.470780318223316,-99.14012397272644,27
1.469132469201248e+09,Geodude,19.47023217327047,-99.14003749878275,74
1.469132349295419e+09,Ekans,19.47123112088224,-99.13484923320969,23
1.469132505422172e+09,Ekans,19.47147174809513,-99.1319093654437,23
1.469132248423708e+09,Rhyhorn,19.46885870088295,-99.13441689293602,111
1.469132692411319e+09,Geodude,19.471971499331527,-99.13113118324614,74
1.469132505412676e+09,Ekans,19.47147174809513,-99.1319093654437,23
1.469132703460277e+09,Mankey,19.470917607882384,-99.12464662621363,56
1.469132856461612e+09,Sandshrew,19.47050952560265,-99.1236091459195,27
1.469132313475409e+09,Sandshrew,19.469504794992456,-99.121620679683,27
1.469132523477012e+09,Zubat,19.47139893552638,-99.12058323868872,41
1.469132474477994e+09,Meowth,19.472284939417808,-99.12127486452096,52
1.469132525562e+09,Zubat,19.47139893552638,-99.12058323868872,41
1.469132313563343e+09,Sandshrew,19.469504794992456,-99.121620679683,27
1.469132468575927e+09,Zubat,19.4713722684354,-99.1192864563968,41
1.469132523577298e+09,Zubat,19.47139893552638,-99.12058323868872,41
1.469132137604755e+09,Ekans,19.47069606401317,-99.11626071294576,23
1.469132981606067e+09,Meowth,19.47107750562485,-99.11600136884265,52
1.469132274606818e+09,Mankey,19.47079251424036,-99.11617426481777,56
1.469132774631436e+09,Growlithe,19.4707870278119,-99.11262997217757,58
1.469132801694158e+09,Ekans,19.471492670693586,-99.111419761958,23
1.469132698726721e+09,Cubone,19.470241974737256,-99.10882651615138,104
1.469132919728888e+09,Sandshrew,19.471175322790014,-99.10675198019729,27
1.469132921744162e+09,Sandshrew,19.471175322790014,-99.10675198019729,27
1.469132742745448e+09,Geodude,19.47204770081922,-99.10588760614053,74
1.469132438929658e+09,Mankey,19.47118703605933,-99.10286237071801,56
1.469132772931047e+09,Cubone,19.47097673495497,-99.10338097435357,104
1.469132633931899e+09,Geodude,19.47086723131031,-99.10372671198455,74
1.469132724932658e+09,Machop,19.471209487045517,-99.10424532124178,66
1.468878816076173e+09,Geodude,19.469740350928628,-99.10415888613134,74
1.469132940077698e+09,Mankey,19.469551812413254,-99.10424532124178,56
1.469132935078536e+09,Ekans,19.47016095270492,-99.10312167211416,23
1.469133013143224e+09,Ekans,19.46541564015488,-99.1022573374065,23
1.469132342144858e+09,Geodude,19.465419990989503,-99.10217090445109,74
1.469133039145752e+09,Rhyhorn,19.46434171007681,-99.10346740862079,111
1.469133041156295e+09,Rhyhorn,19.46434171007681,-99.10346740862079,111
1.469132860189289e+09,Rhyhorn,19.45853484944727,-99.1017387410796,111
1.468878815191195e+09,Rhyhorn,19.45836881401649,-99.10320810610027,111
1.469132278192345e+09,Diglett,19.45928537434644,-99.10329454018007,50
1.469132180193142e+09,Geodude,19.45883361919554,-99.10312167211416,74
1.468878818201733e+09,Rhyhorn,19.45836881401649,-99.10320810610027,111
1.469132280203191e+09,Diglett,19.45928537434644,-99.10329454018007,50
1.469132182204014e+09,Geodude,19.45883361919554,-99.10312167211416,74
1.469132860204747e+09,Rhyhorn,19.45853484944727,-99.1017387410796,111
1.468878817218748e+09,Pinsir,19.456399358653204,-99.10208447158938,127
1.469132903220323e+09,Ekans,19.4572724232111,-99.10303523822175,23
1.468878816221061e+09,Rhyhorn,19.45836881401649,-99.10320810610027,111
1.469132406221772e+09,Geodude,19.458455805765734,-99.10147944418118,74
1.469132858222594e+09,Rhyhorn,19.45853484944727,-99.1017387410796,111
1.468878817240804e+09,Onix,19.453790381516956,-99.10268950358908,95
1.469132541228927e+09,Doduo,19.45164621958009,-99.10320810610027,84
1.469132366254249e+09,Rhyhorn,19.44943094037241,-99.10147944418118,111
1.469132421273293e+09,Ekans,19.442230619396003,-99.10182517356648,23
1.469132912274687e+09,Ponyta,19.441463490557975,-99.10243020359842,77
1.469132913282547e+09,Ponyta,19.441463490557975,-99.10243020359842,77
1.469132421285164e+09,Ekans,19.442230619396003,-99.10182517356648,23
1.468878817392637e+09,Geodude,19.438748663458508,-99.10147944418118,74
1.469132330474276e+09,Machop,19.4373290630702,-99.1040724511146,66
1.469132781516791e+09,Sandshrew,19.426454252530192,-99.10424532124178,27
1.469132974518135e+09,Growlithe,19.427484564109402,-99.1038995813622,58
1.468878815518882e+09,Ekans,19.42788679496832,-99.10139301206911,23
1.469132781537805e+09,Sandshrew,19.426454252530192,-99.10424532124178,27
1.469132974539881e+09,Growlithe,19.427484564109402,-99.1038995813622,58
1.468878815540817e+09,Ekans,19.42788679496832,-99.10139301206911,23
1.469132954657814e+09,Sandshrew,19.4239453878128,-99.10286237071801,27
1.469132881659527e+09,Geodude,19.423922791316468,-99.10147944418118,74
1.469132861713877e+09,Ponyta,19.421105538032947,-99.1062333546391,77
1.469132688715247e+09,Mankey,19.4210177993736,-99.10614691737393,56
1.469132932716066e+09,Ponyta,19.42283689824154,-99.10476393387187,77
1.46913283782533e+09,Growlithe,19.42132612381355,-99.10917227738894,58
1.469132281826777e+09,Ekans,19.420716312735845,-99.10848075641242,23
1.469132547929778e+09,Geodude,19.421046329473523,-99.11107399098066,74
1.468878817931241e+09,Doduo,19.420761387950208,-99.11124687628205,84
1.469133043955134e+09,Rhyhorn,19.419569450794036,-99.11297574989698,111
1.469132802197168e+09,Geodude,19.41950205550166,-99.11980516678666,74
1.468878815510199e+09,Growlithe,19.41975041391847,-99.12767268735266,58
1.46913287859604e+09,Ekans,19.420651113191905,-99.13355221940083,23
1.469132734597387e+09,Pidgey,19.420330750489526,-99.13260108931138,16
1.469132967598191e+09,Cubone,19.41926122721375,-99.13372515335988,104
1.469132667599023e+09,Sandshrew,19.418818274949874,-99.13337928581576,27
1.469133049740627e+09,Ponyta,19.41982392339294,-99.13899981874833,77
1.469132666832096e+09,Sandshrew,19.41983747436491,-99.14055634384677,27
1.469133006833413e+09,Rhyhorn,19.421232154678396,-99.14211289922456,111
1.469132625888175e+09,Sandshrew,19.421469105226045,-99.14289118826717,27
1.469132654953299e+09,Ponyta,19.422666890847267,-99.14652330386664,77
1.46913266595487e+09,Diglett,19.422013991656712,-99.14851238938323,50
1.469132668054963e+09,Diglett,19.422013991656712,-99.14851238938323,50
1.469132655056293e+09,Ponyta,19.422666890847267,-99.14652330386664,77
1.469132963110331e+09,Geodude,19.42080425620513,-99.15058800955808,74
1.46913245711196e+09,Ekans,19.42199652062064,-99.14885832234313,23
1.469132668112686e+09,Diglett,19.422013991656712,-99.14851238938323,50
1.469132945242969e+09,Geodude,19.421063325260672,-99.15275017110795,74
1.469133035244374e+09,Growlithe,19.42345726512897,-99.15275017110795,58
1.469133031245209e+09,Sandshrew,19.421593609327317,-99.15136638099243,27
1.469132474246032e+09,Sandshrew,19.42165946837748,-99.15188529948433,27
1.469133036341463e+09,Growlithe,19.42345726512897,-99.15275017110795,58
1.469133162636731e+09,Charmander,19.428481782992545,-99.15171232628018,4
1.469132409753951e+09,Sandshrew,19.431178498676434,-99.1530096344159,27
1.46913290297085e+09,Sandshrew,19.434453901784984,-99.15378802938183,27
1.469132589082858e+09,Sandshrew,19.436084801391495,-99.1524907086404,27
1.469132952232374e+09,Sandshrew,19.438347381431484,-99.1532690985642,27
1.46913283923394e+09,Geodude,19.440294135545727,-99.1530096344159,74
1.46913283936901e+09,Geodude,19.440294135545727,-99.1530096344159,74
1.469132950370179e+09,Sandshrew,19.438347381431484,-99.1532690985642,27
1.469132572555462e+09,Cubone,19.44301689065456,-99.1519717862265,104
1.468878815557069e+09,Ekans,19.442486285075237,-99.15153935344954,23
1.469132311686737e+09,Ekans,19.44698087680596,-99.15370154067881,23
1.469133152688357e+09,Ekans,19.446472150872967,-99.1528366587839,23
1.469132629689093e+09,Ekans,19.44665630934371,-99.1528366587839,23
1.469132644689822e+09,Magmar,19.44460410001577,-99.15153935344954,126
1.469133086690585e+09,Mankey,19.44704212508424,-99.1524907086404,56
1.469132650691275e+09,Geodude,19.44689733515835,-99.15171232628018,74
1.469132821801601e+09,Pidgey,19.44759022707124,-99.15257719603622,16
1.469132775803595e+09,Rattata,19.44731398870987,-99.15257719603622,19
1.469132999804563e+09,Meowth,19.447914585150578,-99.15162583981817,52
1.469132683805302e+09,Spearow,19.447533143637695,-99.15188529948433,21
1.469133211860463e+09,Geodude,19.45151465575233,-99.1532690985642,74
1.469132631932794e+09,Ekans,19.45523288406495,-99.15257719603622,23
1.469132949034184e+09,Geodude,19.459021507064055,-99.15413398512766,74
1.46913296903682e+09,Ekans,19.461082324177383,-99.15344207512992,23
1.469132945138019e+09,Cubone,19.46384040976393,-99.15352856355285,104
1.469132969140134e+09,Marowak,19.462871283469976,-99.1526636835254,105
1.468878817141092e+09,Sandslash,19.462437136429386,-99.15214475999095,28
1.46913300715533e+09,Sandslash,19.464844416983347,-99.15188529948433,28
1.469132913156215e+09,Graveler,19.46530045387471,-99.1519717862265,75
1.469132668156566e+09,Machop,19.466883378190442,-99.15162583981817,66
1.469133016185111e+09,Machop,19.470268579513082,-99.15205827306202,66
1.469132637250053e+09,Sandshrew,19.473118916860493,-99.153961007068,27
1.469132639339791e+09,Sandshrew,19.473118916860493,-99.153961007068,27
1.469133095341182e+09,Doduo,19.47554815202173,-99.1532690985642,84
1.469132667342026e+09,Ekans,19.475802503278555,-99.15370154067881,23
1.469132451343077e+09,Rhyhorn,19.475710316970588,-99.15188529948433,111
1.469133037343928e+09,Cubone,19.47494736027203,-99.15240422133797,104
1.469133238376847e+09,Ekans,19.472921374301514,-99.15058800955808,23
1.469132680378082e+09,Machoke,19.47338179773836,-99.15058800955808,67
1.469132721378876e+09,Ekans,19.473544073939504,-99.15102043719885,23
1.469132928427602e+09,Sandshrew,19.473026443184303,-99.14851238938323,27
1.469133237428846e+09,Geodude,19.471434564767815,-99.14721515409389,74
1.468878817564614e+09,Ekans,19.47376295514207,-99.14669626586297,23
1.46913323656633e+09,Geodude,19.471434564767815,-99.14721515409389,74
1.469132926567331e+09,Sandshrew,19.473026443184303,-99.14851238938323,27
1.46913286759574e+09,Pidgeotto,19.473201287916346,-99.1432370969378,17
1.46913303459713e+09,Cubone,19.4738767279277,-99.14444778905784,104
1.469132491621701e+09,Sandshrew,19.473608762051047,-99.1406428183512,27
1.46913281462319e+09,Sandshrew,19.47326252634697,-99.14202642313148,27
1.469132928644386e+09,Doduo,19.47366533592901,-99.13770273763204,84
1.469132461666883e+09,Growlithe,19.47412985040969,-99.13580039003897,58
1.468878816668301e+09,Ekans,19.47243699733657,-99.13467629681973,23
1.469132381748103e+09,Sandshrew,19.473208316986817,-99.13216876119276,27
1.46913239574941e+09,Doduo,19.473129334026396,-99.1319093654437,84
1.469132980756417e+09,Sandshrew,19.47297136660348,-99.13139057647038,27
1.469132733758062e+09,Diglett,19.47400181186428,-99.1310447190251,50
1.469133117764537e+09,Geodude,19.473711684619364,-99.12767268735266,74
1.469132859774137e+09,Sandshrew,19.473939103462563,-99.12499245597223,27
1.469132475801069e+09,Meowth,19.472284939417808,-99.12127486452096,52
1.469132475806224e+09,Meowth,19.472284939417808,-99.12127486452096,52
1.468878816006113e+09,Rhyhorn,19.474057583780706,-99.10986380435956,111
1.469133240006812e+09,Cubone,19.473488193619836,-99.11202486477363,104
1.469132865004462e+09,Ekans,19.473636327465083,-99.10908583693906,23
1.469132481003313e+09,Pidgey,19.475924333016273,-99.10571473245331,16
1.469132638004682e+09,Pidgey,19.475078071003836,-99.10606048020246,16
1.469132909055471e+09,Pidgey,19.470659873601406,-99.10052869610259,16
1.469132641056388e+09,Pidgey,19.471847663329054,-99.09888652158489,16
1.469132727056808e+09,Pidgey,19.47121170357335,-99.0987136630775,16
1.469132732057256e+09,Paras,19.470830276633414,-99.09897295097919,46
1.469133227057664e+09,Sandshrew,19.47044449978148,-99.09931866949356,27
1.469132659058103e+09,Zubat,19.472471293089217,-99.1011337162952,41
1.469132555821341e+09,Doduo,19.469378521374864,-99.09854080494502,84
1.46913322782281e+09,Sandshrew,19.47044449978148,-99.09931866949356,27
1.469132705823846e+09,Onix,19.4679971142922,-99.09854080494502,95
1.469132820824975e+09,Geodude,19.467910118444614,-99.10026940314005,74
1.469132435304986e+09,Doduo,19.464756450981238,-99.09888652158489,84
1.46913256331164e+09,Geodude,19.462919706289984,-99.10061512727755,74
1.469132722313692e+09,Geodude,19.462541875465046,-99.09897295097919,74
1.469132858314758e+09,Machop,19.46403275364956,-99.0986272339644,66
1.469132453315909e+09,Cubone,19.464199544464602,-99.09897295097919,104
1.469133047317e+09,Ekans,19.463765172063106,-99.09845437601936,23
1.468878816326665e+09,Machop,19.461252581243212,-99.09897295097919,66
1.469132861328401e+09,Geodude,19.45926211925131,-99.10009654163358,74
1.469132714329141e+09,Sandslash,19.459748669020936,-99.09957795936342,28
1.469132862357735e+09,Geodude,19.45926211925131,-99.10009654163358,74
1.469133284359035e+09,Machoke,19.458806009227626,-99.10001011102092,67
1.468878816359794e+09,Machop,19.461252581243212,-99.09897295097919,66
1.469133128436965e+09,Growlithe,19.4561005736591,-99.1007015585462,58
1.468878816440169e+09,Pidgey,19.45149089276178,-99.09897295097919,16
1.469132823441775e+09,Rattata,19.452245003183048,-99.0986272339644,19
