pokestop_id,enabled,latitude,longitude,last_modified,lure_expiration,active_pokemon_id
432d39506dd24302930648573b4eb604.16,1,19.435795,-99.192453,2016-07-24 19:24:00.998000,,
ac53ddf11f0c4274ae606b07081b4896.16,1,19.430832,-99.199987,2016-07-22 17:19:07.659000,,
ae5d701ad9254a83b3ae57120f0a092c.11,1,19.425375,-99.191695,2016-07-23 17:54:55.684000,,
3ae76c794ed44195a3e9dee2b40d7288.16,1,19.433663,-99.191479,2016-07-23 22:29:26.609000,,
20080ea19c6c4316bb66d3ae2e20084b.16,1,19.431181,-99.200595,2016-07-24 16:37:02.401000,,
37dc688aa40446938b1de29a10c0b68a.16,1,19.424868,-99.190275,2016-07-21 21:37:02.619000,,
dc9c6bcd3b8a43dbb73ac0954715b4ce.16,1,19.431624,-99.196962,2016-07-24 18:30:47.059000,,
2dcd853ad55c435e9af73b1343882dbd.16,1,19.421896,-99.190194,2016-07-17 03:49:08.072000,,
2c8d52fedbeb4346ae7cc67b061e25a8.16,1,19.430404,-99.199934,2016-07-24 17:49:39.210000,,
e2b1268655aa48b590557e8d3aada7de.16,1,19.433653,-99.190043,2016-07-24 19:56:43.906000,,
df42e44c410840928cdd8a76651fa66a.16,1,19.423326,-99.190361,2016-07-22 21:36:17.894000,,
1e1c39bc1a33487a8ece1168cb8b12a9.16,1,19.423769,-99.194961,2016-07-21 19:08:12.014000,,
85ad263af77d4cc3b5b196bf3d6490d5.16,1,19.43057,-99.195848,2016-07-24 21:42:25.257000,,
27d3d40031aa49ca81bc9d1f62d3ef29.16,1,19.433912,-99.19369,2016-07-01 01:54:01.009000,,
2b12160fafcd47639b120c630db93736.16,1,19.42736,-99.195342,2016-07-23 16:34:55.718000,,
91bea6991c14422c87122680600e7233.16,1,19.431948,-99.198437,2016-07-23 05:54:19.242000,,
84aff02ef3124eb6b914cb749f79930c.16,1,19.423434,-99.194679,2016-07-16 01:46:46.764000,,
ada1f76d3e2b4540b33c3f8e3ae1a49e.16,1,19.427495,-99.194294,2016-07-23 15:35:32.596000,,
d5b141b559ba4778817a133176d4dc30.16,1,19.42616,-99.191703,2016-07-22 23:37:23.391000,,
d0c33720533243508c9501abcb62068b.16,1,19.429246,-99.195397,2016-07-24 20:53:12.024000,,
4e01db71a5de4b1e810f5054e3187566.16,1,19.428017,-99.193754,2016-07-24 21:12:34.813000,,
abe9fad27827419192709881aa06045e.16,1,19.423906,-99.192005,2016-07-24 16:35:43.444000,,
3a9f845b5ba044dd94667edd1767a45b.16,1,19.420561,-99.199961,2016-07-24 20:00:45.501000,,
a6d6b8651ff74e93bc0636054d102e55.16,1,19.431813,-99.196171,2016-07-24 21:28:47.704000,,
fdc9fe51ee20435387b30322d37812ba.16,1,19.423086,-99.192098,2016-07-19 06:31:47.071000,,
8ffc2b55a5914dddb273bcfe76dfe435.16,1,19.423061,-99.195627,2016-07-01 01:58:06.668000,,
e05be0b7818d4190b861073da98f5e33.16,1,19.42805,-99.191447,2016-07-22 23:11:31.369000,,
091d7b733e6643e7b352c338e7fefdc2.11,1,19.426064,-99.192161,2016-07-24 05:10:21.854000,,
35d43f2ae79844d28ea4426fcd632ab5.16,1,19.426979,-99.192311,2016-07-24 03:52:27.359000,,
179312f8b51949789a3c56cd18016e78.16,1,19.429077,-99.191954,2016-07-24 20:45:38.207000,,
f4ee976707ec49d1a768df97d70371dc.16,1,19.433663,-99.195276,2016-07-24 16:48:59.276000,,
8beb911ef7994f79a84af78cf0422e0d.16,1,19.420896,-99.190244,2016-07-24 21:02:16.186000,,
570a92de5a3648b398f4591cf83c241e.16,1,19.430458,-99.1936,2016-07-01 01:54:01.009000,,
20936e38961c409ca77b9d7f285e5148.16,1,19.426927,-99.195334,2016-07-22 20:59:58.257000,,
4d21368efad54f67bb49652ba2713b4f.16,1,19.430834,-99.197162,2016-07-24 20:28:07.395000,,
503b55224b7845818429d3fd0085b273.16,1,19.428733,-99.190888,2016-07-23 21:15:04.016000,,
c95cb64c135948bc980a390800ff93c6.16,1,19.435532,-99.192579,2016-07-24 00:18:10.672000,,
5ff5bac50ed3488890601e9bc8434b63.16,1,19.426815,-99.193572,2016-07-24 21:27:15.273000,,
77e32f1e76744d8bbad34a347f8f241c.16,1,19.423363,-99.196612,2016-07-01 01:58:06.668000,,
cbf1c8a89c3146c395a5a9451f8fd480.16,1,19.428699,-99.191735,2016-07-23 02:57:39.717000,,
16ad33513cec443bb096f3034705790d.16,1,19.430263,-99.198752,2016-07-23 07:11:51.540000,,
49fb650e0ee64750beb6fd717d3cfafe.16,1,19.427393,-99.193284,2016-07-23 05:32:08.607000,,
4ed0da4abbd74f6e9c39888653eb5c84.16,1,19.425466,-99.191249,2016-07-22 18:27:36.923000,,
bf91d229ca2c40f484df1a07d53a09de.16,1,19.431875,-99.200035,2016-07-01 01:54:01.009000,,
786fcc0133764ad2be56b338b29bd474.16,1,19.425788,-99.194766,2016-07-24 19:08:07.681000,,
e3558e7061474ea49fb9b9d2c5bc9d75.16,1,19.42775,-99.193334,2016-07-24 22:17:40.816000,2016-07-24 22:20:40.717000,81
39d6369fbff848ec8aa8193699a88717.16,1,19.425514,-99.193832,2016-07-23 01:27:13.406000,,
369b89996d274f7799f0adb9c9dd7c6c.16,1,19.431662,-99.190819,2016-07-24 21:57:07.916000,2016-07-24 22:21:07.878000,23
cc0132e2c8b7477b95fbd8a0f4ce6193.16,1,19.423683,-99.195452,2016-07-23 23:09:37.741000,,
360b0703ef1b4a26ade5560f6ec173c5.16,1,19.420213,-99.200623,2016-07-21 06:58:37.188000,,
c0389c4f03e244f8a76a8239be98e264.16,1,19.421055,-99.197884,2016-07-22 19:15:32.478000,,
d395df9cfacc453e872777b41cd2b7f1.16,1,19.433704,-99.192425,2016-07-24 22:15:40.804000,2016-07-24 22:21:40.726000,74
944db62b493043fe96d128921a5e4eff.16,1,19.420268,-99.196156,2016-07-01 01:58:06.669000,,
40e9abc779d8498d91acc97122652f4f.16,1,19.434399,-99.193354,2016-07-22 17:06:05.794000,,
1a3f4b315e554771b787fbc87b3bc1dd.16,1,19.425283,-99.194506,2016-07-24 21:44:33.364000,,
79572fc4ce0a4cd9aad1a6bc63517c95.16,1,19.422404,-99.191038,2016-07-24 21:03:51.756000,,
aad3db7459f746caa0c4195fdb7d9d93.16,1,19.430662,-99.196554,2016-07-24 21:58:38.760000,2016-07-24 22:19:38.724000,77
025ddc84e8f949b2ae94d9d2e653a1df.16,1,19.431457,-99.197738,2016-07-24 02:46:31.362000,,
f002b783c161427d8e4c157fca6b3749.16,1,19.434029,-99.194955,2016-07-19 18:43:11.225000,,
641a277698564611bf36e0892708c371.16,1,19.431326,-99.196785,2016-07-24 20:50:28.383000,,
dbe06bc66a6546e1b56ebf5eea63263f.16,1,19.422679,-99.190089,2016-07-01 01:58:06.669000,,
13038a5a24e043a79298df017e1d6c9e.16,1,19.430017,-99.193671,2016-07-24 00:57:03.289000,,
113d3bcf8e594446b71f0848c36ab3d4.16,1,19.428846,-99.19415,2016-07-24 01:21:50.454000,,
b5680397044f491cb3c79dd13e72717e.16,1,19.433706,-99.193295,2016-07-23 15:06:10.113000,,
93f3150b10ff44d3937458dd691ec850.16,1,19.421424,-99.192098,2016-07-01 01:58:06.669000,,
c0501216ab894365a4dc2fd432c86037.16,1,19.431949,-99.197472,2016-07-23 03:33:19.305000,,
249ef485fc9343ef94a64b980695b064.16,1,19.421017,-99.190425,2016-07-24 19:55:06.355000,,
66af3abc3a8947d989e84dba6076cc43.16,1,19.428515,-99.19027,2016-07-24 02:47:22.869000,,
c3851ca56c12432e999f3b5afe4e22ee.12,1,19.424155,-99.194337,2016-07-12 06:38:43.896000,,
73a7d39ecb3e4c0f88d750b0a40bf75e.16,1,19.425713,-99.189982,2016-07-24 20:18:17.490000,,
34049e3a1e274b5ebfe32a7e80ee06cd.16,1,19.425131,-99.194298,2016-07-24 02:16:27.570000,,
fd133e055b2641a796973bbe3e621482.16,1,19.431512,-99.195933,2016-07-24 17:03:48.107000,,
47024f6df6244713a2a45a66eef1fd8a.16,1,19.428696,-99.193139,2016-07-24 16:06:57.523000,,
05756874496e4d588d24519253b87bdb.16,1,19.429614,-99.19539,2016-07-24 19:54:27.250000,,
8810911d81e24aff8a879fe03f088222.16,1,19.435579,-99.193282,2016-07-24 20:44:17.630000,,
015b065984ca4094afd01b595e1c79a0.16,1,19.425457,-99.192364,2016-07-23 21:59:18.730000,,
c3bc5f267e8b41b49e6ba1c3052ef60e.16,1,19.420963,-99.191528,2016-07-24 10:31:22.123000,,
e292f1ad599741798bc2c997c8d866a5.16,1,19.424246,-99.182052,2016-07-24 12:21:05.726000,,
5434018967ad4cc882ffd23d61d1764e.16,1,19.424428,-99.183187,2016-07-24 11:39:20.667000,,
f0aedf0e6b9642a5bec1140859cf05bd.16,1,19.424359,-99.181785,2016-07-24 11:33:30.267000,,
9d6de55944724f76840beecdeab1ba32.16,1,19.422912,-99.17914,2016-07-01 01:56:21.693000,,
2093441d8d664d09b550ecc1affe994d.12,1,19.422599,-99.180308,2016-07-20 05:11:39.918000,,
5bebaafe4c114e48b2941d84acee5400.16,1,19.424192,-99.180627,2016-07-24 12:40:53.294000,,
f27536055b964c379f6af25b6ef94870.16,1,19.423972,-99.181533,2016-07-24 00:57:33.002000,,
a897f620eaa24540bfee95c917a029a1.16,1,19.42373,-99.179986,2016-07-24 12:47:51.250000,,
792b0320d5944771b3779fec6f0abbc4.16,1,19.423163,-99.179104,2016-07-20 06:04:11.815000,,
969ee2039d2a4c2589fceb336c007898.16,1,19.423286,-99.188751,2016-07-15 20:45:51.018000,,
e0362280c319445397ec4d254edfa69d.16,1,19.427436,-99.188177,2016-07-16 06:31:29.091000,,
0ad3fbedd02a4ea680941928efb7a8ea.16,1,19.413929,-99.178935,2016-07-21 02:35:15.973000,,
5e3062f25f354c678e08cf714938ccde.16,1,19.421587,-99.18674,2016-07-23 17:49:59.262000,,
22a145a5b1f44953afb937407b365d79.16,1,19.425493,-99.186422,2016-07-24 19:56:21.885000,,
3dc3a2ef03604f4796e0ca49c7535671.16,1,19.419119,-99.180189,2016-07-16 22:36:44.587000,,
1d535226620e4b2b803541a79857687c.16,1,19.429874,-99.182684,2016-07-23 21:39:01.949000,,
ade2f3cb6d8345d6807133565d0e6987.16,1,19.426422,-99.188331,2016-07-24 13:54:15.527000,,
b93cf59075eb4cbfaa88c68a9f579fce.16,1,19.416026,-99.18092,2016-07-21 02:47:45.726000,,
6f5e215f209e458a87f4d637fa3a9afc.16,1,19.423685,-99.18785,2016-07-19 19:39:29.747000,,
2bfa48f647934c69a28bcb4de1130ff0.16,1,19.430151,-99.186358,2016-07-18 22:11:12.845000,,
fae575183d634602909409fefe0d4af9.16,1,19.421673,-99.188713,2016-07-23 02:45:05.150000,,
26af424c57d246d091efd52853ac4d6b.12,1,19.426066,-99.185472,2016-07-24 21:53:39.167000,2016-07-24 22:20:39.128000,21
d788dd29c5dd4644ac4706107a45f862.16,1,19.411598,-99.181818,2016-07-01 01:56:21.694000,,
b05f5e3da6644856ab53400988993362.16,1,19.413666,-99.181856,2016-07-23 02:14:04.577000,,
5cc995484b994611a211a4550743c167.16,1,19.41271,-99.182497,2016-07-01 01:56:21.694000,,
42673bfc8e8d4bcb992dd00ff55bc6b2.16,1,19.414963,-99.181381,2016-07-24 20:46:01.392000,,
f521d9705eed44a8ae86d5691c28c0f1.16,1,19.42525,-99.181302,2016-07-24 14:12:20.115000,,
755dbe2349db4f468e387d3225d224da.16,1,19.427944,-99.179428,2016-07-23 00:25:30.034000,,
167f11b2ee404bb1a9bd0c257006af86.16,1,19.425772,-99.18467,2016-07-24 19:31:33.214000,,
d3209876eab54f0daf8061f88cc2d8e2.16,1,19.412627,-99.182285,2016-07-23 16:36:52.338000,,
8efb3a25158a48a0b4446bef2162c675.16,1,19.424671,-99.185752,2016-07-24 21:19:21.045000,,
87d4d8a5afd24decafb7829451e72ccf.16,1,19.422894,-99.185085,2016-07-24 21:51:02.223000,2016-07-24 22:21:02.185000,74
fa71a81ed8c24628bacd70285e98b7bf.16,1,19.422973,-99.188026,2016-07-19 04:33:20.582000,,
25f7913e8c2b4d188bea2b540b45bdff.16,1,19.4165,-99.180004,2016-07-20 16:59:39.037000,,
a2be43a3dcfa4dbdb6184deb7560475c.11,1,19.415402,-99.180228,2016-07-01 01:56:21.694000,,
bf72edb3ea56487e9620efb227ead9a7.16,1,19.425421,-99.184321,2016-07-24 19:31:34.684000,,
21188626c1534db5873603ec615215d2.16,1,19.42137,-99.186075,2016-07-24 20:18:31.799000,,
26543c33a8504b6f879644510a45749e.16,1,19.414094,-99.187309,2016-07-19 06:09:23.281000,,
b4f0029648f048cd815f76fdc21a930c.16,1,19.416193,-99.186623,2016-07-21 18:22:40.022000,,
925157cfa9924a8a8ecd1b2ed2d8249d.16,1,19.417054,-99.179422,2016-07-24 19:38:04.049000,,
cf9a00cf7d914f36b6ab27e4717f993d.12,1,19.419941,-99.186662,2016-07-24 17:37:59.146000,,
17d84169c66641f38342cd6e3ec6cb43.16,1,19.422271,-99.189005,2016-07-23 17:40:42.060000,,
658df3a3eb2a4c68a3314e1a04827c08.16,1,19.424735,-99.187328,2016-07-24 21:38:11.499000,,
91b242c97b3340fea6d9d5592df0e482.16,1,19.428734,-99.185837,2016-07-22 17:34:28.855000,,
7abc4975843846a4b442325779508c38.16,1,19.428523,-99.180374,2016-07-21 00:41:46.188000,,
3683d84c77e047dea819f55f5506c48f.16,1,19.419956,-99.185481,2016-07-24 21:27:52.931000,,
d666e6928ac04aeeba61d6e02b53fa6c.16,1,19.426465,-99.186194,2016-07-19 01:21:38.653000,,
1094c72e25c34fc28e003871b53f2409.16,1,19.425758,-99.178966,2016-07-23 16:25:35.479000,,
78953cb2c71a4940b3433478e88bf9c0.16,1,19.422895,-99.189053,2016-07-24 21:54:41.008000,2016-07-24 22:21:40.964000,27
65a85795471448db9f201773e2d45c6b.16,1,19.425143,-99.187925,2016-07-24 19:47:07.458000,,
92ac80edb66349b485b7b8d69f0b4e41.16,1,19.413451,-99.180596,2016-07-22 19:17:45.566000,,
62062970a6c84616ac53be123b8d7b43.16,1,19.415802,-99.180461,2016-07-24 18:40:36.035000,,
2df567fbafd4461aa460454dde478b97.16,1,19.425365,-99.187478,2016-07-22 16:19:58.029000,,
d9372e61ab7e48fd80212f7aa98818b0.16,1,19.426512,-99.179319,2016-07-23 22:20:25.188000,,
cc94412bb84f48b4b67b1b8a9d89d3ac.16,1,19.426807,-99.189661,2016-07-23 22:10:09.592000,,
4e8b39080e044d9a87b388c2493ca93f.16,1,19.42301,-99.187396,2016-07-24 22:11:54.856000,2016-07-24 22:20:54.817000,66
e1af67d75d87413da57afdfea2b50b82.16,1,19.418339,-99.181388,2016-07-24 18:29:55.841000,,
4614f9f6fd944c23a82c96443e623595.16,1,19.425502,-99.188564,2016-07-21 06:50:11.645000,,
256bdd022db549c1bf7fac90fb67f40d.16,1,19.426781,-99.184386,2016-07-24 22:00:57.289000,2016-07-24 22:21:57.252000,20
5265420c422b48038ba306696ffae7a4.16,1,19.421684,-99.187417,2016-07-24 13:25:04.366000,,
3f8aaa21133c4a15830fcfdc1566e9f6.16,1,19.420412,-99.187519,2016-07-20 22:55:06.897000,,
0a92c79a5fb14c30ba33cab4bdda6930.16,1,19.415861,-99.186431,2016-07-24 22:11:42.342000,2016-07-24 22:20:42.305000,74
4b6a2401e061428fac6cd933cc45bef6.16,1,19.416097,-99.179137,2016-07-19 21:13:24.309000,,
99ee9b619f624f3cb12f1e9c7937e4b9.16,1,19.426427,-99.182825,2016-07-23 20:44:38.866000,,
c245cab116b142419a37ba8ef34b9662.16,1,19.424906,-99.18533,2016-07-24 15:43:58.341000,,
26dc3857e97c43ed91a902ec6d61deae.16,1,19.426961,-99.187641,2016-07-22 17:13:43.618000,,
5ee1059bd4d947a4be8c40a12a01b7d0.16,1,19.424059,-99.189337,2016-07-01 01:56:21.694000,,
68cae3a12c10420f8800e7088c384391.16,1,19.415268,-99.184736,2016-07-19 05:51:54.189000,,
94582226df1c4ed388dd55db4384dfcd.16,1,19.422362,-99.188182,2016-07-19 23:37:21.916000,,
4481a2b9057d4a57ac76d1ce8a540294.16,1,19.415711,-99.187649,2016-07-24 21:42:34.189000,,
a2ef9eece37349c0848d442a5fc6a975.11,1,19.428055,-99.184347,2016-07-24 18:54:06.292000,,
86dc10232f8443f8b9ff958c6675602d.16,1,19.426906,-99.182409,2016-07-22 20:14:55.641000,,
d331209df1254bc78056efa300250143.16,1,19.424629,-99.184643,2016-07-24 21:59:02.749000,2016-07-24 22:20:02.703000,23
3f2fc64e42184608ab892d5a4dc0fbf4.16,1,19.430207,-99.181376,2016-07-16 23:16:26.002000,,
cd2198ad24c54006addb5ab146f3fa40.16,1,19.423293,-99.189476,2016-07-24 21:20:06.647000,,
45268e68c9324d559061605966e9dd3b.16,1,19.422515,-99.189272,2016-07-24 17:14:29.627000,,
c31ab916fa6e45e9a7d6511bdf7c3f36.16,1,19.41502,-99.17895,2016-07-21 18:13:24.829000,,
d8539518a5224193a7a669dec8eca52e.16,1,19.41411,-99.180256,2016-07-23 14:51:24.235000,,
8bd8335aa3154a6b98811947feafed01.16,1,19.42594,-99.185858,2016-07-22 18:41:17.022000,,
117edebb7bd34dccbe854c8eef667e6e.16,1,19.425006,-99.186996,2016-07-17 06:35:14.367000,,
9da811455df2404fb5496cd8e9c3d40a.16,1,19.430883,-99.181382,2016-07-24 20:35:34.702000,,
ef9610a8cbee4e2a8387ad92537757f9.16,1,19.424716,-99.185128,2016-07-24 21:36:12.999000,,
37e526dd818d45acb5bb0e2c4eaeed07.16,1,19.429328,-99.189846,2016-07-24 03:26:09.948000,,
668c9e2cf5054cd48450266846f12060.16,1,19.413875,-99.179554,2016-07-22 20:44:07.690000,,
c256038d0e234a29aae3ad5558ec6785.16,1,19.41938,-99.185429,2016-07-24 20:53:51.094000,,
5c285c63f1b1465faf302da4ae2b9dd0.16,1,19.414699,-99.184202,2016-07-23 23:07:13.439000,,
3a064ead70844158835e453247cb929b.16,1,19.419072,-99.183813,2016-07-24 19:07:03.670000,,
1dcb954886564802a8c0f7f72ecb0f1f.16,1,19.424712,-99.188354,2016-07-20 18:14:40.936000,,
9f4fa722f17145b9933994d97e4149d0.16,1,19.418315,-99.189317,2016-07-23 22:40:44.402000,,
5da3b181c9ab45258d7c288f0dbf27fe.16,1,19.424154,-99.18865,2016-07-01 01:56:21.693000,,
66d7493e79fb4bfd9297664e17a8becc.16,1,19.425596,-99.189336,2016-07-24 18:34:25.940000,,
fd9cf82babbf4ee1a8aee9110b74e602.16,1,19.430391,-99.180485,2016-07-24 14:36:51.526000,,
0f70aa9eceb646c6a63b9f8f23d0f7d2.16,1,19.421903,-99.187261,2016-07-24 13:24:57.461000,,
260fa403dc0147f5a4ed1027497240f5.16,1,19.41435,-99.181313,2016-07-21 18:05:03.203000,,
797d08681daf4cf493717066348101ad.16,1,19.429322,-99.188302,2016-07-16 06:36:14.602000,,
32e90cb3a4d043389626a170c5d79a84.16,1,19.418722,-99.181699,2016-07-24 22:15:10.603000,2016-07-24 22:21:10.563000,77
77a1f2d2c0cb4ef989b0388a61288f24.16,1,19.420702,-99.185913,2016-07-24 20:50:25.328000,,
9072779b443c4de4a37e72404302aa03.16,1,19.422804,-99.185983,2016-07-24 22:13:14.383000,2016-07-24 22:22:14.337000,27
682e08cbff28458ea770c19a6f0ef9d9.16,1,19.41601,-99.187589,2016-07-24 21:07:47.371000,,
8ca44e343c35481b8347c9ad6ebc23e8.16,1,19.429532,-99.188679,2016-07-22 22:25:27.802000,,
b8b6e211bb31419a9fde0de850de8d4b.16,1,19.429548,-99.178948,2016-07-22 00:30:38.987000,,
e0f029aa32c04efdb010257ef4c0c699.16,1,19.41749,-99.181473,2016-07-24 19:54:02.583000,,
492247c4a43f46b49e7825fe373dc611.16,1,19.42495,-99.184748,2016-07-24 19:15:11.022000,,
c9a77a616b4b4186b9cf2d99ab183515.16,1,19.422178,-99.189377,2016-07-23 22:55:44.045000,,
6f96c778ada3436f84e1dad689cf132f.16,1,19.414892,-99.179819,2016-07-23 15:03:46.012000,,
8051be0f542140ca81032e65c2af74f3.16,1,19.413833,-99.183161,2016-07-24 15:44:55.344000,,
41ce1ab13008483c92ab8a37546c2192.16,1,19.420895,-99.185651,2016-07-24 20:53:41.473000,,
0458c7603dc6463f98d2a686afbe658f.16,1,19.418871,-99.181382,2016-07-24 22:13:07.384000,2016-07-24 22:22:07.342000,27
5b9be28caab04dd7a84ab1862f8f285e.16,1,19.427077,-99.187173,2016-07-20 02:35:20.176000,,
587488aad3454be7aac02cbbff66f17b.16,1,19.420394,-99.186236,2016-07-24 20:04:23.904000,,
e0c84fd53aa14c6a9dd2a41124c0daa6.16,1,19.418868,-99.187492,2016-07-23 22:13:39.781000,,
61f7dbe639744442b68afffbb79b8007.16,1,19.421036,-99.189803,2016-07-23 21:09:36.324000,,
5cfc5b518190421d9cb4171a189a229c.16,1,19.425145,-99.182829,2016-07-23 22:18:25.078000,,
29e43390bfa244ccb72cf7ddcc36fa2b.16,1,19.422361,-99.185752,2016-07-24 21:42:52.723000,,
d4e97e3783014bcb89bfe451faf32ffe.16,1,19.416206,-99.179987,2016-07-21 20:44:08.768000,,
48cff584b54245fba31351fb1659f58f.16,1,19.41905,-99.183537,2016-07-24 19:08:04.498000,,
c03eaf005b1b4bd4bd27eb156b3d9b21.16,1,19.411376,-99.182552,2016-07-23 19:11:58.364000,,
008d712feb684464aa9633b718874760.16,1,19.425042,-99.188525,2016-07-23 20:09:03.223000,,
26b16e2516424266ba8295a76fe0cb94.11,1,19.428305,-99.180068,2016-07-01 01:56:21.693000,,
76920bec83dc4b8a92464bf001329161.16,1,19.410529,-99.182585,2016-07-23 01:32:22.458000,,
04fef3a20fbd4dc090b8b14e86d827f9.16,1,19.428648,-99.185464,2016-07-23 18:31:01.544000,,
dba88e7dfeea4d21961f931152eb4cb6.16,1,19.428971,-99.179673,2016-07-22 15:46:32.617000,,
889c1719ef7348889361037dca775afa.16,1,19.420992,-99.189362,2016-07-24 14:27:04.558000,,
06614797dad948919ba4a336bab61184.16,1,19.672233,-99.20299,2016-07-24 20:34:47.552000,,
6f294703afe0498ab8e6195009458dca.16,1,19.675915,-99.203537,2016-07-23 00:46:32.293000,,
bcf0e36de22342a992322bdf274da9ee.16,1,19.671004,-99.206438,2016-07-24 14:58:31.057000,,
c2778627b98446f2967e47da52829cc0.16,1,19.671401,-99.207093,2016-07-24 22:13:27.739000,,
bddf19736d444fb0a0cb80368d8bf57e.16,1,19.665972,-99.209915,2016-07-21 23:10:33.281000,,
60cd6a3753ae4641a4095c2eea9295d9.16,1,19.669556,-99.210806,2016-07-23 20:33:43.315000,,
494c4711eb384ab6ab3ddb3aac89748a.16,1,19.672387,-99.201097,2016-07-21 16:22:58.828000,,
a22da9d682c34141a92b9e81e38ecf24.16,1,19.654487,-99.224381,2016-07-20 17:57:07.555000,,
a91ceb4a2c6041e9a71df7f93b55fcbd.16,1,19.679133,-99.215632,2016-07-24 22:53:10.042000,,
be81160ffc2646f3ba2650e43846e875.16,1,19.673883,-99.219485,2016-07-24 02:46:31.582000,,
19574818dcb04221b95f3b4c48c3c9aa.16,1,19.67618,-99.212104,2016-07-01 01:55:13.417000,,
12a628bcb8094157ae238b393ee040ef.12,1,19.67512,-99.217339,2016-07-01 01:55:13.417000,,
eac7cd30918a46a6bddd5fdeaa15543a.16,1,19.665848,-99.212331,2016-07-24 19:46:47.033000,,
3f50e9910e864fd9807c745486edd50c.12,1,19.654172,-99.219316,2016-07-24 23:31:48.408000,2016-07-24 23:46:48.372000,19
08e93012df42473c865e090857917181.16,1,19.655309,-99.221608,2016-07-24 19:15:51.104000,,
d2b223808b1c440c937c26ad85ed0377.16,1,19.298297,-98.894917,2016-07-24 23:40:49.072000,,
3ef88180c10a49988d4363a529cb4419.16,1,19.295974,-98.898937,2016-07-25 00:24:02.295000,2016-07-25 00:42:02.250000,19
9fdcf317a7954de6bcd8a65d9490f9fb.16,1,19.294915,-98.894876,2016-07-25 00:39:08.167000,2016-07-25 00:42:08.128000,23
e1d0890a26db43c292477d86462b0974.16,1,19.296568,-98.895193,2016-07-01 01:53:03.105000,,
98c638d982aa4adc970802929231a37b.16,1,19.290831,-98.900994,2016-07-23 00:38:25.211000,,
3c83c15de82e48c2878da697ccf4a8b5.16,1,19.289221,-98.919781,2016-07-14 19:25:47.073000,,
39e21b5fa0c74dbb8a33d4367805c458.16,1,19.290293,-98.91884,2016-07-01 01:53:03.105000,,
db28e7aa5e5f43c280dbfd06759db0dd.16,1,19.289232,-98.919574,2016-07-01 01:53:03.105000,,
209b188581384f72987a210421cdaacc.16,1,19.286165,-98.921587,2016-07-22 06:32:57.874000,,
1529c704d2f541e5a38a50f5fa9fd239.16,1,35.364033,-119.002732,2016-07-13 22:58:45.669000,,
031b4b5b338f435991cde79ec6b21624.16,1,19.442073,-99.086776,2016-07-01 01:59:22.383000,,
07c3757cc47a421790aab8457dabcb09.16,1,19.447186,-99.081009,2016-07-24 17:37:22.374000,,
7412eb9700e04ebcb96451a6d44b5b5d.16,1,19.419986,-99.088478,2016-07-24 21:45:46.003000,,
b6b3ab9976d84f938843991cf86be97e.16,1,19.423164,-99.087618,2016-07-25 00:06:26.500000,,
7280ce4d49fe44328025cc6a87dcaf42.16,1,19.430857,-99.097979,2016-07-01 01:55:22.434000,,
399f259845fd469f9310743e087a09e0.16,1,19.43115,-99.101345,2016-07-24 14:18:28.075000,,
42d7d2f90e784136a245ee19f2ba8d28.16,1,19.431517,-99.100517,2016-07-23 20:58:56.411000,,
0c7cfeef02814d23a310ea68e562f9d5.16,1,19.430726,-99.095044,2016-07-20 16:36:21.363000,,
3dfe723e935142efb857457c673a088a.16,1,19.435517,-99.082746,2016-07-24 22:20:20.736000,,
f21bca492ef34cf39954db06b7c3f4a5.16,1,19.424961,-99.093177,2016-07-23 23:29:28.535000,,
c486111fedcb4b72bd47c423c62b0b1e.11,1,19.432055,-99.094563,2016-07-25 00:21:24.283000,2016-07-25 00:48:24.250000,58
5990cb045d9740769627e0c0e49738ab.16,1,19.435388,-99.083386,2016-07-24 23:09:57.772000,,
2cef2866096a4a5190670ebafa617a5f.16,1,19.424682,-99.09508,2016-07-01 01:55:22.434000,,
9c58a1b3c08c4a2bad1acc4ed5a0886e.16,1,19.428625,-99.091605,2016-07-23 03:10:47.598000,,
d265928ae3e14c5f829e45d993a2635c.16,1,19.434919,-99.084054,2016-07-25 00:00:12.403000,,
8c94b86eb43749428cf06e611a976435.16,1,19.426617,-99.09562,2016-07-24 06:57:39.446000,,
e4451dff52064786b311a228177ab394.16,1,19.431653,-99.095136,2016-07-25 00:46:17.917000,2016-07-25 00:49:17.883000,104
ebd4b007e95c415f897c051804a959ba.16,1,19.435212,-99.085486,2016-07-24 23:01:10.161000,,
0339eb23e3854643b72f8317d4fbdb57.16,1,19.435655,-99.082189,2016-07-25 00:34:06.613000,2016-07-25 00:49:06.572000,84
efe33d79cc6d418192889a9384091fb0.16,1,19.434954,-99.092753,2016-07-17 00:47:47.504000,,
cf1b557cb7b44657bed033090b751416.16,1,19.42728,-99.091926,2016-07-01 01:55:22.434000,,
64c16d5a7631422abb33e5ce44138097.16,1,19.427919,-99.098394,2016-07-21 20:17:49.388000,,
5680db8ea962413b887edac4df90e7c9.16,1,19.431536,-99.094797,2016-07-25 00:46:04.957000,2016-07-25 00:49:04.919000,77
f2b9d092bf114fccb9cf347dd871a38d.16,1,19.434515,-99.094889,2016-07-01 01:55:22.434000,,
a3c67a5f7b604fb898f0f608baf191b8.16,1,19.427815,-99.092051,2016-07-01 01:55:22.434000,,
