lat,lng
19.666016,-99.089789
19.670371,-99.078417
19.66754,-99.088457
19.66834,-99.078667
19.667919,-99.088952
19.670819,-99.078484
19.666074,-99.084442
19.659921,-99.086769
19.660419,-99.08167
19.650994,-99.087356
19.299054,-98.95576
19.317695,-99.256282
19.321143,-99.246441
19.319019,-99.245601
19.317771,-99.247192
19.324938,-99.253561
19.313436,-99.25609
19.319524,-99.246866
19.313987,-99.256054
19.318323,-99.246365
19.321955,-99.24794
19.323584,-99.245543
19.321694,-99.24325
19.321569,-99.242769
19.319268,-99.245274
19.320902,-99.243553
19.319736,-99.242426
19.319816,-99.243963
19.319056,-99.242618
19.318967,-99.243566
19.331614,-99.177429
19.335234,-99.177588
19.336425,-99.175001
19.334491,-99.17651
19.336406,-99.177864
19.335977,-99.178627
19.330136,-99.158699
19.336555,-99.170706
19.332856,-99.178292
19.33235,-99.161036
19.335814,-99.176977
19.334731,-99.167232
19.32988,-99.176614
19.329541,-99.178287
19.328828,-99.178725
19.328296,-99.176634
19.329504,-99.176049
19.329904,-99.177403
19.329552,-99.173716
19.33054,-99.177419
19.3298,-99.177678
19.330731,-99.177816
19.329064,-99.177323
19.307537,-99.254047
19.304308,-99.254617
19.304854,-99.253343
19.305252,-99.25167
19.302735,-99.245543
19.30385,-99.245431
19.305959,-99.247368
19.309417,-99.246254
19.306071,-99.253375
19.305943,-99.251303
19.308498,-99.256229
19.307642,-99.247562
19.304376,-99.247794
19.304907,-99.24668
19.306143,-99.25156
19.305322,-99.25149
19.306276,-99.248457
19.30543,-99.248461
19.305474,-99.250349
19.30705,-99.253295
19.304581,-99.24867
19.304976,-99.251622
19.308328,-99.246729
19.305064,-99.245738
19.304527,-99.25078
19.306885,-99.246791
19.297504,-99.252752
19.305577,-99.249939
19.387865,-99.09235
19.387776,-99.079401
19.386864,-99.086667
19.384819,-99.085628
19.38604,-99.086971
19.386706,-99.085732
19.387444,-99.079299
19.381449,-99.094459
19.387664,-99.080348
19.386135,-99.08532
19.385536,-99.080667
19.387657,-99.092594
19.385631,-99.082432
19.382151,-99.079535
19.312245,-99.257028
19.305487,-99.261737
19.311125,-99.261187
19.301273,-99.256977
19.302574,-99.25991
19.312115,-99.259839
19.307085,-99.256592
19.311463,-99.260897
19.306984,-99.261151
19.301392,-99.259923
19.310911,-99.261397
19.303032,-99.260869
19.314486,-99.257606
19.303865,-99.256766
19.313599,-99.258959
19.313126,-99.257328
19.303077,-99.262392
19.306875,-99.26126
19.298314,-99.261745
19.308722,-99.25649
19.375814,-99.079689
19.540633,-99.227729
19.541338,-99.230778
19.558028,-99.230532
19.541109,-99.228517
19.553092,-99.223894
19.542118,-99.224811
19.538016,-99.227693
19.552109,-99.223657
19.320345,-99.171186
19.327717,-99.174568
19.327482,-99.178439
19.327098,-99.174661
19.319064,-99.169974
19.318649,-99.17142
19.325859,-99.17535
19.321642,-99.170797
19.326024,-99.1766
19.32628,-99.176831
19.32696,-99.176904
19.326649,-99.178277
19.325471,-99.178332
19.322307,-99.17231
19.326135,-99.175948
19.386444,-99.094411
19.386878,-99.093381
19.385924,-99.095528
19.384272,-99.093577
19.386775,-99.093554
19.3851,-99.094789
19.386937,-99.094066
19.550992,-99.213749
19.547869,-99.221063
19.547456,-99.221615
19.549057,-99.219444
19.547915,-99.21969
19.548523,-99.222559
19.550323,-99.214287
19.385676,-99.099178
19.386166,-99.100568
19.383485,-99.096428
19.38646,-99.097868
19.385673,-99.099725
19.385722,-99.100975
19.377854,-99.101227
19.378903,-99.101132
19.396475,-99.095613
19.39273,-99.098933
19.395892,-99.096965
19.392592,-99.089301
19.388184,-99.100746
19.395965,-99.092209
19.389556,-99.092247
19.389838,-99.100453
19.38968,-99.093056
19.391802,-99.097544
19.395488,-99.096235
19.398944,-99.09402
19.396538,-99.097796
19.39606,-99.095303
19.396161,-99.096272
19.391089,-99.09073
19.397535,-99.0888
19.390943,-99.10019
19.396501,-99.09945
19.389804,-99.096757
19.393888,-99.09039
19.391707,-99.096553
19.390225,-99.100188
19.388849,-99.100208
19.396375,-99.096769
19.39631,-99.098162
19.389221,-99.099324
19.394177,-99.098705
19.392356,-99.087846
19.397534,-99.097847
19.395957,-99.09815
19.397997,-99.091916
19.396961,-99.099833
19.395186,-99.097085
19.3994,-99.098919
19.399009,-99.098982
19.312824,-98.925794
19.334205,-99.146607
19.335082,-99.153678
19.335287,-99.153688
19.336304,-99.1505
19.389364,-99.080342
19.392141,-99.083555
19.390791,-99.080306
19.392643,-99.084418
19.393243,-99.086531
19.3984,-99.083283
19.393743,-99.083267
19.392047,-99.083346
19.39397,-99.080303
19.390213,-99.084752
19.390219,-99.086963
19.391754,-99.082684
19.389622,-99.086254
19.391041,-99.084287
19.391413,-99.082091
19.390627,-99.08539
19.377865,-99.179924
19.372102,-99.18702
19.365399,-99.185556
19.374293,-99.187701
19.372432,-99.179563
19.362355,-99.187409
19.363498,-99.182458
19.365611,-99.183909
19.362015,-99.182784
19.372201,-99.18438
19.361224,-99.185656
19.361701,-99.189624
19.363176,-99.18809
19.372204,-99.187956
19.372172,-99.182958
19.364292,-99.186446
19.362861,-99.182685
19.363529,-99.188931
19.374162,-99.186742
19.363132,-99.179595
19.37689,-99.178975
19.372053,-99.189634
19.36592,-99.184818
19.367952,-99.183867
19.371721,-99.187209
19.366045,-99.184312
19.3728,-99.180604
19.370724,-99.185566
19.365089,-99.184962
19.360644,-99.183433
19.365543,-99.183637
19.372583,-99.183542
19.365231,-99.182786
19.372837,-99.184035
19.373177,-99.188788
19.368511,-99.179886
19.361219,-99.187464
19.372757,-99.184405
19.371975,-99.183922
19.368426,-99.180701
19.364676,-99.181809
19.367359,-99.180159
19.371529,-99.186787
19.374868,-99.189275
19.361511,-99.188859
19.375523,-99.18669
19.375793,-99.189659
19.363691,-99.179188
19.367599,-99.180539
19.375311,-99.188579
19.365367,-99.181849
19.37363,-99.189773
19.372758,-99.183452
19.368145,-99.181011
19.367524,-99.181169
19.363696,-99.179999
19.364711,-99.18068
19.360153,-99.189129
19.364472,-99.186306
19.377867,-99.178988
19.364872,-99.18678
19.373496,-99.18525
19.37073,-99.184737
19.366413,-99.178939
19.375378,-99.185198
19.364088,-99.185048
19.362584,-99.185064
19.377176,-99.187668
19.375937,-99.181074
19.364342,-99.18276
19.360444,-99.189607
19.368423,-99.188316
19.376659,-99.187991
19.373363,-99.187044
19.488903,-98.869852
19.486392,-98.873076
19.375124,-99.182054
19.378856,-99.179957
19.379377,-99.181937
19.37912,-99.179206
19.378052,-99.184328
19.375417,-99.183369
19.378303,-99.179825
19.377895,-99.18261
19.377805,-99.183788
19.377339,-99.182295
19.377671,-99.182212
19.379557,-99.181242
19.404399,-99.081739
19.404035,-99.082448
19.371323,-99.082557
19.343051,-99.189369
19.350099,-99.18692
19.344471,-99.185724
19.34712,-99.18334
19.347129,-99.187643
19.344168,-99.189415
19.353363,-99.18982
19.348348,-99.186491
19.350451,-99.187173
19.351725,-99.184682
19.349123,-99.18472
19.347137,-99.184433
19.34743,-99.186864
19.344357,-99.181312
19.336585,-99.18647
19.346227,-99.189818
19.347107,-99.181973
19.353286,-99.185709
19.359025,-99.189377
19.34725,-99.180836
19.351103,-99.186035
19.345609,-99.189195
19.338317,-99.182504
19.353715,-99.189068
19.359945,-99.187612
19.346855,-99.182745
19.353848,-99.185284
19.353206,-99.189152
19.337899,-99.180173
19.351303,-99.185548
19.345924,-99.180625
19.336559,-99.186
19.347095,-99.183754
19.343575,-99.184048
19.347795,-99.180194
19.342496,-99.189711
19.346937,-99.182111
19.346778,-99.188044
19.337893,-99.185259
19.348127,-99.179925
19.345602,-99.189392
19.499735,-99.115621
19.339079,-99.178969
19.350924,-99.186502
19.498164,-99.11302
19.341819,-99.186725
19.338698,-99.182249
19.352111,-99.185891
19.33673,-99.181272
19.348992,-99.18784
19.49251,-99.119233
19.489056,-99.117953
19.494324,-99.113877
19.496765,-99.119737
19.349783,-99.187812
19.492228,-99.11921
19.490658,-99.118614
19.50184,-99.116943
19.501615,-99.115997
19.347812,-99.182528
19.345207,-99.182031
19.499398,-99.117736
19.348111,-99.186585
19.345018,-99.188085
19.349211,-99.186683
19.494331,-99.118749
19.348228,-99.184409
19.494242,-99.121975
19.340894,-99.182001
19.500243,-99.11581
19.347708,-99.187169
19.347397,-99.18251
19.499137,-99.114221
19.351713,-99.187036
19.356751,-99.187222
19.491391,-99.1192
19.345824,-99.18848
19.345966,-99.181012
19.345566,-99.184754
19.491862,-99.116401
19.503039,-99.122244
19.492294,-99.120758
19.491184,-99.119409
19.490756,-99.117322
19.499575,-99.114218
19.495421,-99.119333
19.488736,-99.12312
19.491197,-99.118403
19.503475,-99.122206
19.354898,-99.185102
19.355687,-99.184928
19.358388,-99.184283
19.357709,-99.180968
19.371736,-99.183329
19.355427,-99.184748
19.370517,-99.184322
19.683901,-99.219353
19.67512,-99.217339
19.665848,-99.212331
19.67618,-99.212104
19.679133,-99.215632
19.681513,-99.219875
19.355861,-99.178716
19.348817,-99.177322
19.351694,-99.183237
19.34962,-99.17631
19.348757,-99.17949
19.351782,-99.182514
19.348663,-99.180047
19.356794,-99.174929
19.351909,-99.180227
19.35307,-99.175849
19.348455,-99.18376
19.349901,-99.18108
19.352518,-99.179428
19.352045,-99.178056
19.348792,-99.182735
19.353285,-99.175604
19.359594,-99.174614
19.35233,-99.173377
19.354406,-99.175304
19.352419,-99.178256
19.349526,-99.177924
19.355173,-99.171196
19.355304,-99.175255
19.352532,-99.176929
19.355683,-99.174112
19.355135,-99.171961
19.349643,-99.177019
19.355764,-99.172585
19.359574,-99.174886
19.357153,-99.172584
19.535248,-99.224803
19.535898,-99.230505
19.53565,-99.231742
19.535156,-99.226666
19.53574,-99.227378
19.535703,-99.229705
19.669556,-99.210806
19.671004,-99.206438
19.681216,-99.204107
19.671401,-99.207093
19.665972,-99.209915
19.684425,-99.205047
19.685398,-99.205633
19.682585,-99.203511
19.339623,-99.189347
19.340474,-99.187845
19.341355,-99.189839
19.351618,-99.190579
19.348481,-99.191815
19.355278,-99.190166
19.350646,-99.190061
19.3549,-99.193962
19.352305,-99.190138
19.351791,-99.19378
19.349175,-99.190158
19.351333,-99.193885
19.356454,-99.19001
19.352343,-99.191288
19.354367,-99.192405
19.352948,-99.190036
19.351328,-99.192276
19.358879,-99.193711
19.31803,-98.926173
19.318143,-98.926851
19.626493,-99.212133
19.620047,-99.21609
19.619493,-99.215627
19.338619,-99.190564
19.338596,-99.19372
19.336354,-99.194188
19.338542,-99.194484
19.336301,-99.194892
19.336982,-99.189828
19.336607,-99.192859
19.338056,-99.193163
19.338265,-99.190583
19.337661,-99.190489
19.336697,-99.187986
19.338972,-99.193266
19.338326,-99.192652
19.338743,-99.192533
19.3389,-99.18854
19.672233,-99.20299
19.672387,-99.201097
19.309492,-99.262032
19.310151,-99.262585
19.311368,-99.263029
19.309396,-99.264541
19.294232,-98.930317
19.291297,-98.937464
19.28072,-99.116535
19.291903,-99.122544
19.286751,-99.122236
19.281147,-99.121907
19.291787,-99.119845
19.290149,-99.115673
19.289183,-99.116079
19.287392,-99.12097
19.292295,-99.120119
19.348916,-99.171241
19.338514,-99.178449
19.344566,-99.172527
19.337884,-99.178658
19.341716,-99.178691
19.33928,-99.178682
19.345753,-99.173278
19.348602,-99.172084
19.348717,-99.170712
19.343098,-99.178395
19.346307,-99.176277
19.619905,-99.211497
19.629175,-99.209801
19.290781,-99.110457
19.292912,-99.112502
19.545738,-99.241104
19.544939,-99.235906
19.550674,-99.239314
19.547709,-99.237007
19.553377,-99.237545
19.542697,-99.234331
19.543175,-99.238857
19.551268,-99.239702
19.545712,-99.241726
19.553236,-99.241653
19.543588,-99.235656
19.375048,-99.098588
19.383735,-99.17944
19.383192,-99.179361
19.382466,-99.178993
19.383834,-99.180037
19.382215,-99.179736
19.382296,-99.180505
19.383709,-99.180425
19.381163,-99.180624
19.383082,-99.180892
19.325162,-99.247133
19.553449,-99.243049
19.487825,-99.106777
19.505322,-99.109035
19.492681,-99.111566
19.490327,-99.110596
19.504911,-99.108877
19.488464,-99.111998
19.502238,-99.111829
19.491087,-99.111706
19.503453,-99.110045
19.277003,-99.121405
19.276421,-99.121258
19.274387,-99.11946
19.270613,-99.1182
19.271727,-99.121604
19.277644,-99.120674
19.382357,-99.186742
19.382964,-99.184167
19.381256,-99.184536
19.383113,-99.185721
19.38088,-99.184109
19.381643,-99.182695
19.382711,-99.183091
19.383431,-99.185853
19.381047,-99.186841
19.546345,-99.242285
19.54642,-99.241252
19.545932,-99.240556
19.490973,-98.885537
19.314339,-99.241058
19.313449,-99.240948
19.637949,-99.225856
19.403096,-99.098817
19.687834,-99.206682
19.487733,-99.107044
19.35865,-99.172409
19.359844,-99.172498
19.360759,-99.170846
19.369927,-99.179583
19.371754,-99.179114
19.37042,-99.174547
19.370733,-99.175681
19.369609,-99.17938
19.370941,-99.178343
19.321017,-98.940556
19.321656,-98.941193
19.325022,-98.940601
19.325047,-98.941153
19.320631,-98.940299
19.314096,-98.929028
19.314831,-98.929601
19.315776,-98.932475
19.302488,-99.245292
19.30401,-99.240532
19.303741,-99.244005
19.675915,-99.203537
19.55929,-99.218156
19.564177,-99.214975
19.563449,-99.21973
19.559102,-99.219949
19.563885,-99.214982
19.564991,-99.215663
19.557548,-99.220357
19.559912,-99.219956
19.562318,-99.223066
19.560596,-99.220087
19.564138,-99.216622
19.558722,-99.217547
19.28398,-99.108172
19.341245,-99.192143
19.341567,-99.194256
19.339748,-99.192273
19.339902,-99.193613
19.339892,-99.190525
19.339533,-99.192681
19.339475,-99.190697
19.340243,-99.194272
19.341515,-99.194007
19.340045,-99.191696
19.340031,-99.192969
19.339077,-99.194688
19.673883,-99.219485
19.30473,-99.24108
19.304922,-99.241177
19.306018,-99.243403
19.30653,-99.243072
19.305599,-99.240404
19.306079,-99.240566
19.305203,-99.240731
19.304638,-99.240211
19.342274,-99.190966
19.343975,-99.191381
19.347983,-99.191446
19.344068,-99.192231
19.345056,-99.19381
19.342498,-99.191697
19.346143,-99.190424
19.347365,-99.190181
19.34491,-99.194265
19.343941,-99.190077
19.344734,-99.193872
19.344386,-99.19083
19.346092,-99.19079
19.342418,-99.19281
19.344613,-99.192916
19.345182,-99.193049
19.344504,-99.195221
19.346839,-99.190038
19.34573,-99.190761
19.341927,-99.19532
19.345671,-99.195158
19.343972,-99.190925
19.343543,-99.19008
19.343367,-99.194414
19.343336,-99.191679
19.344478,-99.192315
19.344746,-99.189975
19.346576,-99.191296
19.345503,-99.190522
19.346349,-99.191946
19.341954,-99.194517
19.34501,-99.192295
19.347447,-99.1909
19.344347,-99.191898
19.322725,-99.160074
19.319719,-99.163035
19.319968,-99.158231
19.315742,-99.160506
19.315166,-99.160772
19.324479,-99.158898
19.315488,-99.162922
19.323115,-99.16654
19.316524,-99.1582
19.316655,-99.159503
19.31757,-99.158582
19.316131,-99.165871
19.546765,-99.206858
19.543737,-99.213312
19.544503,-99.208141
19.542389,-99.21027
19.545858,-99.209195
19.5408,-99.212294
19.540571,-99.212195
19.54195,-99.210699
19.539771,-99.220807
19.54385,-99.21256
19.546114,-99.207254
19.536859,-99.214809
19.540061,-99.217603
19.542362,-99.20902
19.54052,-99.212823
19.540616,-99.213167
19.537409,-99.221989
19.54029,-99.213971
19.53998,-99.215089
19.543307,-99.219884
19.541947,-99.207038
19.535735,-99.220384
19.535259,-99.218701
19.541443,-99.214742
19.541053,-99.21608
19.536638,-99.223117
19.344045,-99.195601
19.310454,-99.167681
19.684748,-99.213099
19.685249,-99.213172
19.532855,-99.212671
19.48508,-99.110063
19.485891,-99.110428
19.307285,-99.265333
19.489239,-99.117152
19.305758,-99.167601
19.274783,-99.134482
19.277904,-99.132357
19.277253,-99.132377
19.273151,-99.128037
19.273824,-99.132223
19.272086,-99.125668
19.270539,-99.129679
19.275593,-99.132601
19.272606,-99.131541
19.272116,-99.128698
19.279828,-99.126608
19.271239,-99.128392
19.282569,-99.133381
19.272053,-99.133198
19.272736,-99.132684
19.278573,-99.134053
19.27614,-99.132429
19.269568,-99.130467
19.268734,-99.128193
19.269761,-99.129132
19.272385,-99.131807
19.27487,-99.132082
19.276434,-99.132822
19.274071,-99.124237
19.272965,-99.131851
19.280907,-99.133949
19.275779,-99.127901
19.280832,-99.133572
19.534328,-99.230014
19.53194,-99.231157
19.483033,-99.105283
19.482916,-99.106811
19.48469,-99.104297
19.482921,-99.107073
19.291705,-99.127373
19.292152,-99.124258
19.290713,-99.124139
19.286469,-99.128692
19.292032,-99.12655
19.29166,-99.124341
19.287522,-99.1332
19.282882,-99.124905
19.289157,-99.13218
19.282471,-99.125536
19.291922,-99.125897
19.290954,-99.124245
19.287082,-99.126676
19.282193,-99.124731
19.306081,-99.273871
19.318323,-99.176943
19.31859,-99.176943
19.324951,-99.180409
19.317439,-99.186179
19.323165,-99.17943
19.319605,-99.175764
19.324021,-99.17978
19.316537,-99.183817
19.32401,-99.174327
19.316297,-99.184958
19.324795,-99.179864
19.323424,-99.17336
19.31504,-99.181711
19.323772,-99.178986
19.323466,-99.174386
19.318572,-99.182009
19.315224,-99.180418
19.315112,-99.182524
19.325055,-99.176903
19.31877,-99.182576
19.316052,-99.182997
19.3157,-99.183272
19.323877,-99.173852
19.322771,-99.178354
19.324835,-99.178427
19.290619,-99.135272
19.291641,-99.135561
19.291551,-99.134891
19.484856,-99.101756
19.535464,-99.240656
19.286561,-99.136187
19.290964,-99.139712
19.287686,-99.136874
19.286797,-99.1365
19.287959,-99.136106
19.287005,-99.137059
19.284012,-99.135314
19.284009,-99.137305
19.283559,-99.13648
19.284255,-99.136032
19.284781,-99.135073
19.285265,-99.135698
19.285028,-99.136747
19.283396,-99.136637
19.283684,-99.135693
19.284572,-99.135441
19.375269,-99.090632
19.376197,-99.096987
19.384297,-99.186384
19.379971,-99.18734
19.384946,-99.187202
19.385031,-99.185255
19.380911,-99.187213
19.384445,-99.186982
19.668197,-99.19648
19.345439,-99.169515
19.344948,-99.168704
19.485712,-98.883693
19.485571,-98.883165
19.485431,-98.883015
19.486433,-98.884637
19.355143,-99.170419
19.352705,-99.173122
19.35608,-99.170248
19.352346,-99.170994
19.353589,-99.170341
19.352151,-99.171818
19.366089,-99.177865
19.366269,-99.178776
19.364199,-99.173425
19.355104,-99.168027
19.361468,-99.175437
19.364241,-99.173208
19.354868,-99.17154
19.36469,-99.174289
19.353319,-99.172505
19.365695,-99.17599
19.359407,-99.168694
19.361624,-99.173859
19.365351,-99.177894
19.493938,-99.032443
19.403862,-99.098378
19.404406,-99.096494
19.51184,-99.100363
19.511563,-99.10101
19.516941,-99.099342
19.351059,-99.169817
19.349117,-99.170797
19.348114,-99.167853
19.349895,-99.170966
19.35025,-99.168347
19.34836,-99.168974
19.351367,-99.171647
19.349529,-99.172011
19.349086,-99.171409
19.349444,-99.16952
19.351714,-99.171914
19.351354,-99.17086
19.349232,-99.170431
19.401681,-99.113458
19.395454,-99.121854
19.389967,-99.120222
19.388712,-99.117466
19.397947,-99.11735
19.396184,-99.123139
19.398397,-99.117314
19.397002,-99.121573
19.38838,-99.114299
19.391276,-99.116859
19.397334,-99.123068
19.389606,-99.121085
19.391449,-99.119952
19.388374,-99.120396
19.396857,-99.11735
19.390192,-99.121548
19.387407,-99.122954
19.394086,-99.12103
19.389154,-99.12192
19.388995,-99.120219
19.397969,-99.113032
19.391165,-99.118113
19.394756,-99.120932
19.393003,-99.117291
19.39844,-99.112744
19.388434,-99.115151
19.392393,-99.121835
19.392,-99.120797
19.269709,-99.110304
19.349166,-99.197712
19.348804,-99.19755
19.409325,-99.115399
19.405968,-99.119076
19.403076,-99.121653
19.409025,-99.114052
19.408209,-99.112942
19.408266,-99.113258
19.406733,-99.117115
19.409309,-99.121772
19.409299,-99.119936
19.408751,-99.117641
19.408786,-99.115882
19.408365,-99.121923
19.410016,-99.113372
19.405452,-99.122342
19.406754,-99.122274
19.4075,-99.123389
19.409509,-99.115875
19.327203,-99.155118
19.323321,-99.152347
19.328605,-99.147743
19.329147,-99.155579
19.321535,-99.147178
19.388345,-99.11007
19.387916,-99.109992
19.389677,-99.110657
19.389537,-99.109389
19.481123,-99.104162
19.479134,-99.104807
19.480139,-99.10662
19.481485,-99.104098
19.48055,-99.102432
19.481713,-99.104664
19.481693,-99.105139
19.599416,-99.042774
19.596108,-99.046042
19.583301,-99.039661
19.593738,-99.04432
19.5872,-99.039199
19.594479,-99.044813
19.338896,-99.066942
19.334672,-99.064594
19.335744,-99.07513
19.34176,-99.075694
19.341594,-99.074598
19.333781,-99.059976
19.340036,-99.075086
19.338978,-99.074563
19.332421,-99.063314
19.341355,-99.072809
19.34144,-99.076373
19.334283,-99.06424
19.349266,-99.059917
19.345658,-99.199672
19.345251,-99.200063
19.483895,-99.11344
19.484288,-99.11842
19.483024,-99.113608
19.483956,-99.116693
19.484704,-99.117394
19.486088,-99.11711
19.485086,-99.115728
19.484788,-99.116536
19.485908,-99.118561
19.48611,-99.123229
19.485926,-99.117464
19.481836,-99.118777
19.481833,-99.117075
19.483933,-99.116232
19.483562,-99.122904
19.482183,-99.11796
19.483775,-99.119047
19.481411,-99.118047
19.481857,-99.117538
19.484913,-99.122183
19.485782,-99.117218
19.485252,-99.119457
19.485341,-99.118046
19.482004,-99.119713
19.481651,-99.114725
19.486059,-99.115906
19.484099,-99.11446
19.483199,-99.113859
19.484061,-99.117651
19.482978,-99.115329
19.485229,-99.117587
19.486114,-99.11509
19.484949,-99.116941
19.486881,-99.117849
19.485374,-99.114871
19.486624,-99.121979
19.484626,-99.122277
19.484851,-99.119029
19.485255,-99.123387
19.350094,-99.058315
19.320757,-99.146994
19.33786,-99.060195
19.353208,-99.200866
19.356168,-99.196753
19.356344,-99.197191
19.282731,-99.135075
19.28276,-99.232739
19.283804,-99.234167
19.275619,-99.233284
19.282819,-99.228726
19.287117,-99.223262
19.661771,-99.176037
19.659731,-99.162158
19.667141,-99.173236
19.60027,-99.035758
19.601466,-99.037005
19.601001,-99.036623
19.600586,-99.036158
19.600664,-99.035238
19.598405,-99.035765
19.348566,-99.060429
19.345894,-99.060965
19.345912,-99.061943
19.346924,-99.057597
19.391827,-99.1073
19.397807,-99.107529
19.393946,-99.108124
19.39793,-99.108378
19.398076,-99.109502
19.273222,-99.136265
19.27384,-99.136912
19.273329,-99.135846
19.272954,-99.138145
19.370223,-98.940566
19.317754,-99.236335
19.533686,-99.219452
19.526975,-99.212231
19.526505,-99.212252
19.534533,-99.216416
19.526222,-99.217441
19.527189,-99.212839
19.528499,-99.219306
19.490634,-99.02117
19.525,-99.085617
19.52678,-99.082089
19.583325,-99.045623
19.513291,-99.08866
19.324446,-99.185094
19.315,-99.184812
19.314082,-99.185209
19.314237,-99.184814
19.324205,-99.186923
19.316894,-99.187967
19.323739,-99.188347
19.322298,-99.184586
19.314986,-99.186566
19.590679,-99.044926
19.586404,-99.041383
19.588191,-99.044527
19.590358,-99.041694
19.538397,-99.204592
19.540477,-99.207333
19.526307,-99.21204
19.5258,-99.208485
19.535708,-99.201739
19.528611,-99.204765
19.527151,-99.208615
19.524915,-99.209449
19.539866,-99.211741
19.535135,-99.207524
19.536452,-99.203984
19.539764,-99.207489
19.539832,-99.21012
19.528343,-99.204524
19.539013,-99.210287
19.537221,-99.207219
19.304753,-99.166433
19.30299,-99.159858
19.304861,-99.166249
19.322092,-99.239374
19.344568,-99.060093
19.309853,-99.15717
19.310877,-99.157333
19.312596,-99.162171
19.313461,-99.160759
19.313792,-99.161982
19.314251,-99.159235
19.311628,-99.157103
19.397688,-99.105729
19.398196,-99.105987
19.398862,-99.105997
19.305786,-99.234301
19.2977,-99.243803
19.304399,-99.238588
19.304484,-99.239137
19.303872,-99.234949
19.304759,-99.237462
19.304706,-99.234807
19.29645,-99.239832
19.303589,-99.234954
19.304358,-99.234461
19.305025,-99.2366
19.305448,-99.2354
19.387653,-99.184499
19.392477,-99.18333
19.39152,-99.186184
19.391188,-99.188926
19.390883,-99.18237
19.388255,-99.186361
19.388801,-99.187351
19.391199,-99.187196
19.389502,-99.189712
19.292023,-99.158777
19.391907,-99.185943
19.386628,-99.187485
19.391992,-99.183748
19.292908,-99.165469
19.388225,-99.189563
19.388726,-99.184424
19.390457,-99.182041
19.292111,-99.158604
19.30005,-99.15904
19.294441,-99.162579
19.391509,-99.183096
19.391348,-99.181646
19.30167,-99.167406
19.2934,-99.157874
19.297524,-99.158964
19.298674,-99.157272
19.292502,-99.161576
19.300937,-99.16148
19.290588,-99.166864
19.29314,-99.158235
19.292844,-99.158622
19.294356,-99.165813
19.292668,-99.158879
19.290975,-99.161161
19.294147,-99.165507
19.300994,-99.159857
19.293031,-99.160595
19.298235,-99.161536
19.29215,-99.159569
19.29684,-99.160822
19.296606,-99.162174
19.298617,-99.157652
19.29391,-99.156851
19.294007,-99.165671
19.297958,-99.157755
19.297917,-99.157366
19.292776,-99.161277
19.291442,-99.160523
19.293659,-99.164365
19.297595,-99.160835
19.29301,-99.161011
19.290519,-99.167388
19.290769,-99.165964
19.294352,-99.161053
19.647599,-99.167624
19.647227,-99.167388
19.647183,-99.166988
19.647661,-99.166642
19.651031,-99.158796
19.645754,-99.167121
19.648922,-99.162113
19.64678,-99.166612
19.645485,-99.166136
19.644811,-99.167462
19.532289,-99.227359
19.532318,-99.228287
19.532574,-99.22763
19.533533,-99.227871
19.348887,-99.209507
19.352287,-99.200995
19.348807,-99.208076
19.348702,-99.209078
19.349484,-99.209086
19.350054,-99.211231
19.34933,-99.21033
19.349844,-99.211147
19.358604,-99.209893
19.644714,-99.16984
19.647198,-99.169109
19.646729,-99.171125
19.647467,-99.16816
19.64762,-99.168983
19.645311,-99.168701
19.646738,-99.167976
19.648763,-99.167978
19.646739,-99.168566
19.647782,-99.168168
19.64583,-99.171837
19.645662,-99.169846
19.65018,-99.169816
19.645016,-99.169195
19.646057,-99.167766
19.650428,-99.16975
19.647712,-99.169154
19.53483,-99.196849
19.533465,-99.200793
19.268283,-99.213276
19.278202,-99.216295
19.326938,-99.078848
19.322664,-99.076287
19.335369,-99.069239
19.335019,-99.072073
19.324732,-99.070441
19.33473,-99.068872
19.332572,-99.068787
19.323342,-99.07522
19.329307,-99.241323
19.526172,-99.225681
19.527825,-99.225881
19.524916,-99.224407
19.524889,-99.223784
19.492162,-99.12539
19.481273,-99.125348
19.48447,-99.125165
19.489589,-99.125447
19.490387,-99.125052
19.483503,-99.125721
19.481625,-99.127377
19.491316,-99.124914
19.49127,-99.127955
19.489736,-99.125643
19.49198,-99.128203
19.486284,-99.124433
19.490266,-99.124712
19.488729,-99.123684
19.489859,-99.125802
19.483262,-99.128046
19.484983,-99.12636
19.49141,-99.126679
19.489491,-99.123769
19.491093,-99.124519
19.484999,-99.124623
19.482965,-99.126486
19.477898,-99.121278
19.479839,-99.120548
19.47142,-99.119203
19.474195,-99.114267
19.475661,-99.111523
19.469624,-99.121402
19.473916,-99.122743
19.475873,-99.120926
19.471215,-99.121525
19.469955,-99.122796
19.475075,-99.112162
19.473176,-99.109982
19.476118,-99.115766
19.480487,-99.107249
19.474835,-99.114921
19.471859,-99.117111
19.477742,-99.120169
19.470654,-99.11455
19.470973,-99.118293
19.473008,-99.110407
19.475892,-99.122051
19.470056,-99.118817
19.477975,-99.10976
19.475075,-99.121782
19.474647,-99.115372
19.470378,-99.112933
19.472399,-99.114978
19.476262,-99.120737
19.473593,-99.111291
19.473311,-99.115871
19.474867,-99.115517
19.474382,-99.109692
19.475403,-99.116515
19.471726,-99.111619
19.469439,-99.116964
19.329428,-99.064694
19.319356,-99.074543
19.326724,-99.066439
19.322891,-99.071996
19.32999,-99.066148
19.318718,-99.075173
19.320295,-99.074694
19.319585,-99.065513
19.329022,-99.067275
